,ACC_08,ACC_09,ACC_10,ACC_11,ACC_12,ACC_13,ACC_14,ACC_40,ACH_08,ACH_09,ACH_10,ACH_11,ACH_12,ACH_13,ACH_14,ADC_15,ADC_16,ADC_17,ADC_18,ADC_19,ADC_20,ADH_15,ADH_16,ADH_17,ADH_19,ADH_20,AHC_01,AHC_02,AHC_03,AHC_04,AHC_06,AHC_07,AHH_01,AHH_02,AHH_03,AHH_04,AHH_05,AHH_06,AHH_07,SCC_27,SCC_28,SCC_29,SCC_30,SCC_31,SCC_32,SCC_33,SCH_27,SCH_28,SCH_29,SCH_31,SCH_32,SCH_33,SCH_40,SDC_34,SDC_35,SDC_36,SDC_37,SDC_38,SDC_39,SDH_34,SDH_35,SDH_36,SDH_37,SDH_38,SDH_39,SHC_21,SHC_22,SHC_23,SHC_24,SHC_25,SHC_26,SHH_21,SHH_22,SHH_23,SHH_24,SHH_25,SHH_26
evm.TU.Ap2.194,4.3556769489502,3.17957428745788,3.61007623686671,3.6528298410155,4.11031594948869,4.26583762092712,3.34191494390766,4.42083545394494,5.19494281925324,5.27844199928033,4.06516284101573,3.47218128531393,5.45761705887615,3.91209257304104,3.74854132918744,3.18323404887994,3.2493696305792,3.13087439435441,4.72184802949009,4.16264670805996,3.80849274940063,4.26798535701804,4.18454139330031,3.3622970819639,4.1932678944442,4.31774673302217,3.12413777821293,3.60712302953652,3.37414653064449,3.21506795071641,3.70729548285869,3.99043810398175,4.07918121032296,3.79713081100176,2.73015324597282,3.31854252360079,4.89432654069131,4.37390010965905,4.03785401281432,3.01004104580724,3.70390055265181,3.17580238423473,4.10450641730324,3.0886933797096,4.01443059057299,3.52990730706586,3.25364962862663,4.36623756861675,4.38278689379543,4.40683011371174,4.2381712653995,4.59879886337673,4.17457455059441,4.00813121627011,3.80482999927544,2.85404481048316,4.23556033183022,3.66837639619454,3.29425460061255,4.34898996340098,4.15418321651184,3.62758345963511,3.83550107423697,4.25034595889815,2.85828584474987,3.49403157764193,3.77131546540985,4.06243233836078,3.62708127177035,3.73457377058893,3.38661579254789,4.15444175211214,3.07849600075771,3.60487108695973,3.20748509729103,4.50367492856634,3.45868734197485
evm.TU.Ap2.1944,5.19876178661137,4.95034027716622,5.01645321692464,5.31313095645984,5.03024472799123,4.93253751081765,3.81028309905514,5.11970053611517,5.80700400742229,4.293801556827,3.65280547492905,3.80733290095939,2.61805871452659,3.2996598062064,4.04606906018483,3.79746743104777,4.14728026728115,3.63490073114463,3.61314358906145,0.958708702142576,2.83538752978234,2.97385005328617,5.23377973151634,3.14934938725462,5.30719130874209,2.1795211034691,4.87435576448654,3.75928135672241,4.55946995160582,2.95499320263849,3.21803321396887,3.65146180226579,4.91840044037263,3.17091550310544,5.41881604635236,4.38922406768226,4.22289438746214,4.66740057250606,4.1916139730959,3.68581565157898,4.31248592643962,4.60952480029242,4.56517792299959,4.10194712243778,4.23837551217587,3.76527663261215,3.12863496708015,3.92747831514117,3.65730173277934,3.91466952777546,3.08824849154713,3.98748253527994,3.93776924003299,3.67309156624399,4.44902438832983,3.57849391485932,3.77741642409999,4.81167236260118,3.44623407984691,4.16763501287469,3.22826841461177,3.9397302644906,3.13483319564561,4.13923608779015,2.85828584474987,4.25699776416265,3.98597006632801,5.02117874113268,3.86749620273224,5.83830881565607,4.7881363056172,3.02390499358986,3.349512980811,5.01810711735055,3.92184265032592,5.31887255247038,3.9602979132271
evm.TU.Ap2.1948,3.84860963236525,2.88115491037893,3.05091176488988,3.20133894886632,4.20309464475579,3.25352608747471,3.0278745247058,2.83870397190766,3.61751306157734,4.03493277195815,3.55323262608297,3.33927036367791,2.61805871452659,2.09472629019401,3.57180988433538,2.82705559605117,3.39944615405877,1.91410484243985,2.7331652078438,3.51916384821491,3.80849274940063,2.43681974079511,4.04886933299811,3.54602787484536,2.63238774873758,3.44958785156664,3.5657987331455,2.55953249480445,2.13659744154566,3.43220282696531,2.4242097507231,2.89967059587539,4.75034420869985,2.873357484241,2.24814471159532,3.31854252360079,3.24552225517565,3.01128416155998,4.11683357661389,3.01004104580724,2.1278143091996,3.03538380769815,3.50985796615199,2.25878904455217,3.14063927942276,1.97198695946884,2.65810130177953,2.97435877639115,2.57588788615328,3.62438912553411,3.94983613469411,3.51185577504711,3.75419758681261,3.2289668501751,4.05380912016288,2.10314661618434,2.52508791259036,3.37377359830956,3.7070603302931,4.16763501287469,3.94643660025382,3.37151873179502,3.92403689849726,3.88659354083537,2.85828584474987,3.31270049583507,2.79268181364876,4.06243233836078,3.41437754131539,3.05052799280571,2.67261603300562,3.02390499358986,3.9377690536274,2.61700456090055,3.61078353993157,3.6574682122595,2.64718717863798
evm.TU.Ap2.1951,2.92249896313252,3.62833490899494,3.79351419479491,3.32916983610455,4.44966780721429,3.89346197288623,3.0278745247058,2.52638240064985,3.04615477391721,3.30337580916734,3.99187348394578,2.83451053614262,4.38618022479999,3.91209257304104,3.57180988433538,3.46302529890996,3.6573125615405,3.27572373335612,3.44171138977291,3.71009605783499,3.80849274940063,2.97385005328617,3.53850951277186,3.70792238746111,4.25037590607423,3.44958785156664,3.46821756253262,4.18970902297415,3.86604671923919,4.06385969815586,3.33109945286588,4.19970066274567,4.17151113046866,4.40018713135744,2.91311434039087,3.84849758897359,3.6530428798469,3.01128416155998,2.58324375775261,0.958708702142576,4.31248592643962,3.96117939541472,4.52078632098512,4.47807638502769,4.16761222449321,3.24514310054115,3.7475745358871,4.08941180375278,3.15044477646812,4.03986850610459,4.1013827943039,3.72210054098022,4.37724859297344,3.51244677775081,4.6117616786511,3.31471081991705,3.77741642409999,2.66265691675586,4.50106452213785,3.7146952194849,4.29206103168524,4.34213505955379,2.56351242024319,4.01859987261264,4.18983063666036,3.49403157764193,3.08114085361426,3.32681716437964,3.81119037723242,3.88022896851381,3.76804290209646,3.51192081788148,3.07849600075771,3.60487108695973,3.77502670038705,3.6574682122595,2.18473401721907
evm.TU.Ap2.1952,2.65086805800465,3.62833490899494,3.05091176488988,3.83268271006827,2.87578891478797,2.94786650021061,2.83674148706839,4.33221946473239,3.21353710022088,3.30337580916734,2.7186880033869,3.19170066830407,2.61805871452659,2.52851282662327,2.83606403925693,3.58379567773531,2.88537340335194,3.73630672577959,2.88181546622026,2.21957694720669,3.19269643727991,3.88323930943143,2.70750680332698,3.54602787484536,3.43900022941149,4.08365772092173,3.24897505395045,2.87698398157545,3.27159996155201,2.62728503806301,2.4242097507231,2.89967059587539,2.96659820524473,2.873357484241,2.73015324597282,3.31854252360079,2.88197549193192,3.77328633011144,2.80636327269253,3.01004104580724,2.89166411908034,2.48504943264012,3.50985796615199,2.74402794163883,3.14063927942276,3.76527663261215,2.83532397155404,3.1376724570559,2.57588788615328,3.54115169494427,3.3601018721272,3.32969562752694,3.75419758681261,2.86736165678449,3.50112305553726,3.4961403396638,3.77741642409999,3.25934280910116,2.69063976791582,3.03400256182007,3.63388444868731,3.37151873179502,3.41062664140163,3.17776606910126,3.05102483549601,2.10202076196593,2.1630336958965,3.50883739067499,3.69121843879872,2.91593134156186,3.00701598493368,3.02390499358986,3.57479731380765,0.958708702142576,4.05467364742668,2.98657485246625,2.64718717863798
evm.TU.Ap2.1954,2.487888152982,2.88115491037893,1.71032012871903,1.87863638427725,2.03534727024563,2.76239371985499,1.94606251287441,3.39007841878683,2.626064327312,3.83133437675686,2.2393575546908,3.33927036367791,3.20349274816622,2.09472629019401,2.4503618059556,3.0174616217311,2.3678933583156,3.52540640912,3.61314358906145,4.16264670805996,3.99397336160546,2.43681974079511,2.70750680332698,4.21446319889269,3.53587690061413,4.51855135865889,2.19020197130436,2.72862460282413,2.90501959395716,3.43220282696531,3.09437913876443,2.71768974900555,3.87401335599144,2.6933091334836,3.46050556256707,2.94657751065735,2.88197549193192,3.59562343125159,3.95416091340028,4.13629458423372,0.958708702142576,2.6973850728687,2.78691102163095,2.25878904455217,2.56811310692454,1.97198695946884,3.97640884854301,0.958708702142576,2.9864371973096,3.54115169494427,1.89279249084053,2.5507752539498,0.958708702142576,2.1118665611511,2.10580850640537,3.10468654275029,0.958708702142576,3.66837639619454,2.92506336488859,2.06114349515096,2.90784612120025,3.84327753716904,2.28990403029802,4.01859987261264,2.34688929168425,2.85232395998611,1.82228686584629,2.86441247963499,2.58481882378077,3.65556377314044,3.14608022703475,3.51192081788148,2.25193541009655,4.16944459422412,3.92184265032592,3.94312304836367,2.18473401721907
evm.TU.Ap2.1958,3.90840148878504,4.66106252621543,4.27344182463132,4.20121177149157,4.20309464475579,4.44968889215277,4.23489815755627,3.70985642108066,4.75125405968155,4.51253129682645,4.77889230490438,4.66945196049348,4.73794255671829,4.50786140618122,3.97741833829494,4.71102428969611,4.57250697682528,3.91923681509808,4.60755700185625,5.63440830662638,5.04717627865392,2.43681974079511,4.80348671628787,5.00801824878582,5.33363375665357,5.23850581820667,4.44393033929711,5.39935014441403,4.11778451255597,4.06385969815586,4.30096342096078,4.06370972507082,3.75887634106996,4.45368800228065,4.75323204731077,5.33792715995329,3.6530428798469,4.75317566003055,3.55758835581077,3.01004104580724,5.12001254129449,4.35084024321131,4.4749642822926,4.10194712243778,4.23837551217587,4.8938224138619,4.29032032519101,5.08974260882658,4.61472984994669,3.70286609600624,4.77453348892898,4.83879463633639,4.66152750781741,4.73647762845762,4.53271905461228,3.9900798268962,4.23556033183022,4.23987660470532,5.00698742972947,5.01611356656135,4.56955849731099,4.47568780177499,4.79289446926856,4.25034595889815,4.99717389063697,3.31270049583507,4.81484578930221,3.66934655067015,4.68230587623635,3.65556377314044,4.25513498056783,3.51192081788148,4.28914127839324,4.73618721100957,4.48775092280953,4.10549127405894,4.21610027503825
evm.TU.Ap2.1959,3.50340703540603,3.0389850344533,3.31954126346873,3.32916983610455,3.84737040002797,3.89346197288623,3.0278745247058,4.18793547633766,3.04615477391721,2.93313982379422,2.2393575546908,3.19170066830407,2.61805871452659,2.52851282662327,2.99115885457533,3.46302529890996,3.77007969293138,0.958708702142576,3.34711816528673,3.03018291484088,3.19269643727991,3.34928887335548,3.73028983531028,2.89484192409419,2.96085600255074,3.44958785156664,2.19020197130436,3.4359345256155,2.58385140462407,2.62728503806301,2.62964999802485,2.89967059587539,2.72832907177462,2.48138427335875,3.46050556256707,2.41552085094875,2.88197549193192,2.85503212831913,2.99520573251352,0.958708702142576,3.8486585737165,2.6973850728687,3.30994918013885,2.25878904455217,3.53630838729042,4.22242810844635,3.12863496708015,2.56576194982508,2.79821438922005,2.37214317567738,3.23114430183093,3.72210054098022,2.98239211667127,2.5511936855704,4.05380912016288,3.21386871326542,2.52508791259036,2.99559840181704,2.3987522517948,0.958708702142576,3.22826841461177,3.22259728307744,2.78449934208476,2.92083365729524,2.34688929168425,4.44063014782339,4.43619887099258,3.50883739067499,2.96147964178971,2.59332583166302,3.38661579254789,4.01941064960633,4.15892095743103,3.20216951956628,2.16498554203421,3.54741223755143,2.97785012805482
evm.TU.Ap2.1961,2.2973466272761,3.0389850344533,2.57290702068925,3.05977011131264,2.44964617281853,2.76239371985499,2.33021598870176,2.33173357990558,2.85375243517627,3.13133946640152,3.20131728458218,2.83451053614262,0.958708702142576,3.09057256531506,2.4503618059556,3.58379567773531,3.39944615405877,2.28722761710254,3.34711816528673,3.03018291484088,3.19269643727991,3.34928887335548,3.04696446254581,2.57501904048278,3.22146498859389,2.1795211034691,3.12413777821293,3.4359345256155,2.58385140462407,2.62728503806301,3.70729548285869,0.958708702142576,3.75887634106996,3.95529153639369,3.34338155437066,2.94657751065735,3.24552225517565,3.27642716992975,2.80636327269253,3.01004104580724,2.89166411908034,3.17580238423473,2.40958225741838,3.0886933797096,1.91900825477552,3.24514310054115,2.99037344263045,3.413703106658,3.94294690057728,3.978668655712,2.7436381689239,2.66561791668808,2.79445585573613,2.86736165678449,3.319461316021,3.21386871326542,2.52508791259036,3.57706652313707,0.958708702142576,3.03400256182007,2.78024421161402,3.50556858994371,3.13483319564561,4.35335097524891,2.85828584474987,3.49403157764193,2.1630336958965,2.10993427793198,3.33534865351597,3.17240863309128,3.49241949328781,2.21538578729138,2.9184444913551,2.61700456090055,3.61078353993157,2.30056950361461,2.18473401721907
evm.TU.Ap2.1962_evm.TU.Ap2.1963,4.96894116989956,4.2372724988207,4.7227687823426,4.64315431415263,4.01098213041257,4.32980942903667,3.81028309905514,3.39007841878683,4.39896534172436,4.293801556827,4.90286566008889,3.90313301654648,3.91711297749666,3.78261395165956,4.76554146392336,5.85978900341794,3.6573125615405,4.4777247288731,4.14238640082715,2.6928413136754,3.70556250474222,5.52606816077705,5.74885711298372,3.85279888924243,3.79112016993922,3.44958785156664,4.03946808054347,4.38707333993654,3.64201340659954,4.67301960621739,4.35377182778624,4.06370972507082,3.98035387802436,4.60307297009809,4.34255933283904,3.60900149485734,4.05746251330754,4.57613339120863,4.87256330616752,4.13629458423372,4.31248592643962,4.56141687673603,3.68411073439613,2.25878904455217,4.75356274888398,4.1421458874695,4.49926889801477,5.72230178042233,4.81413824778908,3.14497908858263,4.81854100702934,4.02719065568227,3.75419758681261,4.32659065200077,3.50112305553726,3.72969395183778,4.72635454437579,4.50651093945214,3.12268269735989,4.16763501287469,4.56955849731099,4.95771983375511,5.42159476661392,4.01859987261264,3.05102483549601,4.74910831827579,3.20426330851067,4.17223314337234,4.40990821998101,3.65556377314044,4.47274930332841,4.49591952036997,5.21598878037899,3.20216951956628,3.77502670038705,5.35122344294652,4.43256245016265
